"","European.Starling","Red.winged.Blackbird","Wood.Thrush","Indigo.Bunting","Yellow.breasted.Chat","Common.Grackle","Eastern.Meadowlark","Barn.Swallow","Chimney.Swift","American.Crow","Mourning.Dove","Northern.Cardinal","Northern.Mockingbird","American.Robin","Eastern.Towhee","American.Goldfinch","Blue.Jay","Common.Yellowthroat","Purple.Martin","Fish.Crow","Yellow.billed.Cuckoo","Brown.Thrasher","Red.bellied.Woodpecker","Downy.Woodpecker","Brown.headed.Nuthatch","White.breasted.Nuthatch","Carolina.Chickadee","House.Finch","Eastern.Phoebe","Eastern.Bluebird","Brown.headed.Cowbird","Carolina.Wren","Pine.Warbler","Red.eyed.Vireo","Eastern.Wood.Pewee","Ovenbird","Tufted.Titmouse","Summer.Tanager","Acadian.Flycatcher","White.eyed.Vireo","Chipping.Sparrow","Great.Crested.Flycatcher","Blue.Grosbeak","Blue.gray.Gnatcatcher"
"European.Starling",1,0.0536363770677309,0.469014405888322,0.499131691476646,0.39606984904913,0.492705936816906,0.253106041683745,0.244880522656479,0.524258569048422,0.157026938823212,0.323247211525102,0.0425866661838038,0.345602054398683,0.362983663615736,0.279756949658278,0.312017147772468,0.477866943619269,0.384997854193179,0.0164944483639515,-0.510721341240739,-0.307791228806156,0.0638290483971435,-0.19702090135721,-0.228482841131604,-0.141236809602913,-0.316384575613019,0.0688068732327791,-0.1878283358267,-0.266406047897741,0.155371551675686,-0.110230492081219,-0.121752511502954,0.224125642128057,0.278721716851039,0.16422793728618,-0.0751821147740964,-0.287603625549938,-0.197597672424067,-0.408491764852125,-0.426878237227216,-0.245837260031405,-0.367682036756926,-0.171606086783473,-0.30163134927228
"Red.winged.Blackbird",0.0536363770677309,1,0.642825822769399,0.572108644664905,0.4384752201419,0.341834635210924,0.375751550552199,0.186004954802201,0.405351159785869,0.223032056529425,0.379633304169595,0.335274981451741,0.0807834534318184,0.236351363145269,0.411428773497239,0.541585791927634,0.35947871669333,0.675003890843544,-0.369092244058587,-0.285085937791696,-0.0810879233802895,-0.284786312801298,-0.114906836565446,-0.0145299063613566,0.0945933172714798,0.0188384090162233,-0.107402686042978,0.322212268929725,-0.121853005611,0.231708861274206,0.093971834617324,0.122370173964342,0.23213039160527,0.444263331459471,0.151141638618528,0.0897885144745581,-0.250868938040404,-0.162336449175498,-0.0821789010682368,-0.152752133931015,-0.00934702295653539,-0.242316489049324,-0.0454546307378786,0.100759774520895
"Wood.Thrush",0.469014405888322,0.642825822769399,1,0.812844041856281,0.739734591481815,0.620062680316823,0.611051745674927,0.572930178360275,0.650570895314772,0.410467977349227,0.52508086795748,0.323928721840465,0.235041523308855,0.510687897126578,0.597126310310527,0.710121067747952,0.580521352445912,0.77658311512551,-0.243500261005093,-0.616408567206533,-0.109793765928519,-0.0656731514749004,-0.144128487451492,-0.0678484556101043,-0.0953242394160235,-0.179167481395541,-0.0825083975897818,0.0076787949108871,-0.297909724786196,0.136736091631112,-0.0269067295665646,-0.0524765632849641,0.308387379751831,0.550303239098468,0.412313228346981,0.181177678701316,-0.190888930134539,-0.294905877969879,-0.422337637845812,-0.431240064561316,-0.257247849062317,-0.544433428325352,-0.0510838665964687,0.0387423364331497
"Indigo.Bunting",0.499131691476646,0.572108644664905,0.812844041856281,1,0.869496235590741,0.714377914556749,0.6162215103325,0.597126881197044,0.661834586863086,0.67743343582856,0.71057568706513,0.640970826361247,0.579499540395155,0.705495254019686,0.790379094268171,0.821104373365541,0.834630395848531,0.844629668321635,-0.0743190799122227,-0.496225237909851,-0.0604099105890962,0.111421480438938,0.175118360760818,0.0671519899893679,0.0596458246987981,-0.0153677018968579,0.142071457625322,0.257157932683973,-0.0421965787244093,0.400864194619692,0.220300743226949,0.242459692093056,0.532416020615128,0.57686397745804,0.40652682976339,0.237428075245835,-0.0615992010871443,-0.112735970928262,-0.33508395757816,-0.328432199827399,-0.00754386377998276,-0.353226854051249,0.110187744705601,0.126736288334379
"Yellow.breasted.Chat",0.39606984904913,0.4384752201419,0.739734591481815,0.869496235590741,1,0.702101842332394,0.72421410023477,0.521886005673236,0.499400213512725,0.708757460181075,0.664836616087342,0.576657767564925,0.58938118401373,0.68300585192267,0.771057998385426,0.688648944720707,0.725641277108356,0.717041085906482,0.0569964608274925,-0.432315456950763,-0.074757122184807,0.151661685114854,0.189740092493251,-0.0146106152355987,0.00127702995329945,-0.0866421361021122,0.178261559375514,0.234985046308147,0.067884920773685,0.43287008005755,0.152927629084753,0.180032930178321,0.479687693746592,0.411431518173726,0.401343125927383,0.226677644340776,-0.0831924813438582,-0.0900437945459423,-0.379987815131819,-0.342412358957992,-0.00982388390635824,-0.264738422408811,0.0483599107459114,0.0972989148299582
"Common.Grackle",0.492705936816906,0.341834635210924,0.620062680316823,0.714377914556749,0.702101842332394,1,0.730512678006952,0.484755983872048,0.602742160804442,0.27719360736089,0.487277663069926,0.331552029166137,0.571146813619542,0.701419815285607,0.728701983266817,0.62348409544491,0.587473921086409,0.598932999960414,0.144807954138632,-0.57683175207773,-0.217604457561828,0.021796032952986,0.0447946270525081,-0.18574847874839,-0.167440059668477,-0.305809265992614,0.0814447280623925,0.161799104407571,0.000544598420807018,0.0415138842378458,-0.0596333385851846,-0.0452646703585416,0.217480429661478,0.149082424688615,0.0980171190724165,-0.0405818586144905,-0.25296305230951,-0.406220015390851,-0.613700966054628,-0.542196773180852,-0.298116112766641,-0.546454848669555,-0.202032411660244,-0.194513680441908
"Eastern.Meadowlark",0.253106041683745,0.375751550552199,0.611051745674927,0.6162215103325,0.72421410023477,0.730512678006952,1,0.402932518141865,0.300878825357314,0.295889889021721,0.42108687757931,0.2478428732516,0.299262681419941,0.521958343143032,0.622612739829499,0.49961870962131,0.452442178385057,0.467730938960135,0.135450469975501,-0.495651263656987,-0.277472717859382,-0.178478816083561,-0.22848624320446,-0.0992661567979926,-0.262614011564242,-0.210740816059529,-0.00747935707652261,0.0703695728005281,0.21471752290219,0.267208802694422,0.0287678981685564,0.106823133889706,0.218035438398841,0.149905968794993,0.0900938301166516,-0.0292093190300127,-0.335899846091127,-0.401669814359983,-0.513425073095965,-0.433413613037637,-0.295854595314259,-0.425426648738093,-0.119310249687247,-0.136896313724949
"Barn.Swallow",0.244880522656479,0.186004954802201,0.572930178360275,0.597126881197044,0.521886005673236,0.484755983872048,0.402932518141865,1,0.526461604220302,0.386870690425514,0.49973334185456,0.315646923415445,0.440826988998893,0.424275244458161,0.458710177736016,0.625254652858825,0.568516299462788,0.41520134642574,-0.058009121484095,-0.390854711778196,-0.0448783854675984,0.222814001367259,0.185055019770625,0.173502633100083,0.137766923378284,0.111452860141809,0.0653088471129864,0.0559957350805873,-0.0393449678964384,0.19706453183177,0.208272334204287,0.021314215964553,0.347251668670913,0.314734884667333,0.32721205181634,0.275889170335513,-0.0418462415428187,-0.056197069975344,-0.261147605877949,-0.249634173749453,-0.181796436698308,-0.331810872586228,0.0324790075436633,0.0810162063411494
"Chimney.Swift",0.524258569048422,0.405351159785869,0.650570895314772,0.661834586863086,0.499400213512725,0.602742160804442,0.300878825357314,0.526461604220302,1,0.33332816336127,0.499020511511075,0.409429082312762,0.517642475974013,0.596657085962903,0.5065674927539,0.621137435430413,0.735524285896605,0.686957751848374,-0.164763645063928,-0.447864163150473,-0.051981799761713,0.223141043979632,0.208521772433237,-0.126285805135254,0.101516804570343,-0.183307663563709,0.129631888536217,0.088849396577487,-0.291620181983999,0.0421904307917284,0.0939298207817515,-0.103076086295512,0.289388520217174,0.397088321601341,0.379484553862862,0.272111400036723,0.111605903849908,-0.184285923969824,-0.309432461099569,-0.338277185939225,-0.0575549340086167,-0.350861886678985,-0.0883714035334902,0.00137110211149019
"American.Crow",0.157026938823212,0.223032056529425,0.410467977349227,0.67743343582856,0.708757460181075,0.27719360736089,0.295889889021721,0.386870690425514,0.33332816336127,1,0.768070766445871,0.715495456787434,0.663834503670204,0.628248587352186,0.627686762986908,0.575100470677404,0.685290583433891,0.536169430519947,0.160232971012015,-0.0504485930740259,0.168976012266922,0.494706728127038,0.603828739700816,0.342728271134813,0.2643314962512,0.195307421552708,0.320292066909041,0.383776595607402,0.226750153934097,0.614829935070621,0.390060356447763,0.423270208301517,0.616533636704994,0.446951613398834,0.442902416606751,0.490213708304501,0.393091067607172,0.234467896774124,0.0437151104430501,0.0709260953516182,0.417938266878453,0.0613941367952244,0.31539332955966,0.393099647605811
